,Parameter,commit-URL,Why
SPARK-19724,spark.sql.allowCreatingManagedTableUsingNonemptyLocation,https://github.com/apache/spark/commit/4a11209539130c6a075119bf87c5ad854d42978e#,consistent naming convention
SPARK-23549,spark.sql.legacy.compareDateTimestampInTimestamp,https://github.com/apache/spark/commit/411ecc365ea62aef7a29d8764e783e6a58dbb1d5#,consistent naming convention
SPARK-24157,spark.sql.streaming.noDataMicroBatchesEnabled,https://github.com/apache/spark/commit/936c920347e196381b48bc3656ca81a06f2ff46d#,consistent naming convention
SPARK-24324,spark.sql.legacy.execution.pandas.groupedMap.assignColumnsByName,https://github.com/apache/spark/commit/8c2edf46d0f89e5ec54968218d89f30a3f8190bc#,consistent naming convention
SPARK-22159,spark.sql.execution.arrow.enabled,https://github.com/apache/spark/commit/d29d1e87995e02cb57ba3026c945c3cd66bb06e2#,consistent naming convention
SPARK-22159,spark.sql.codegen.aggregate.map.twolevel.enabled,https://github.com/apache/spark/commit/af8a34c787dc3d68f5148a7d9975b52650bb7729#,consistent naming convention
HDFS-12214,dfs.storage.policy.satisfier.enabled,https://github.com/apache/hadoop/commit/ac0a04a6e165920a6d43c2aa3dab06ca38f3135b#,consistent naming convention
HDFS-12438,dfs.datanode.ec.reconstruction.threads,https://github.com/apache/hadoop/commit/e12f3e85bde0e7e83142b383a45c4ea945dfd64e#,consistent naming convention
SPARK-28339,spark.sql.runtime.reoptimization.enabled,https://github.com/apache/spark/commit/3f375c850b5a41ae1ca5deb84fdcea667c32a03,consistent naming convention
SPARK-27959,spark.yarn.am.resource.{resource-type}.amount,https://github.com/apache/spark/commit/43d68cd4ff84530c3d597f07352984225ab1db7,consistent naming convention
SPARK-27959,spark.yarn.driver.resource.{resource-type}.amount,https://github.com/apache/spark/commit/43d68cd4ff84530c3d597f07352984225ab1db7,consistent naming convention
SPARK-27959,spark.yarn.executor.resource.{resource-type}.amount,https://github.com/apache/spark/commit/43d68cd4ff84530c3d597f07352984225ab1db7,consistent naming convention
SPARK-9853,spark.sql.adaptive.shuffle.reducePostShufflePartitions.enabled,https://github.com/apache/spark/commit/8616109061efc5b23b24bb9ec4a3c0f2745903c,consistent naming convention
SPARK-9853,spark.sql.adaptive.shuffle.minNumPostShufflePartitions,https://github.com/apache/spark/commit/8616109061efc5b23b24bb9ec4a3c0f2745903c,consistent naming convention
SPARK-9853,spark.sql.adaptive.shuffle.maxNumPostShufflePartitions,https://github.com/apache/spark/commit/8616109061efc5b23b24bb9ec4a3c0f2745903c,consistent naming convention
SPARK-9853,spark.sql.adaptive.shuffle.optimizedLocalShuffleReader.enabled,https://github.com/apache/spark/commit/8616109061efc5b23b24bb9ec4a3c0f2745903c,consistent naming convention
SPARK#26694,spark.sql.analyzer.failAmbiguousSelfJoin.enabled,https://github.com/apache/spark/commit/e271664a01fd7dee63391890514d76262cad1bc,consistent naming convention
SPARK-30060,spark.metrics.appStatusSource.enabled,https://github.com/apache/spark/commit/60f20e5ea2000ab8f4a593b5e4217fd5637c5e2,consistent naming convention
SPARK-30060,spark.metrics.staticSources.enabled,https://github.com/apache/spark/commit/60f20e5ea2000ab8f4a593b5e4217fd5637c5e2,consistent naming convention
SPARK-25855,spark.eventLog.erasureCoding.enabled,https://github.com/apache/spark/commit/35506dced739ef16136e9f3d5d48c638899d3ce,consistent naming convention
SPARK-26389,spark.sql.streaming.forceDeleteTempCheckpointLocation.enabled,https://github.com/apache/spark/commit/6d64fc2407e5b21a2db59c5213df438c74a3163,consistent naming convention
HBASE-18307,hbase.netty.rpc.server.worker.count,https://github.com/apache/hbase/commit/351703455a091171a1abc90f250f52f0a7a0aaab#,feature has changed
HBASE-18307,hbase.rpc.server.nativetransport,https://github.com/apache/hbase/commit/351703455a091171a1abc90f250f52f0a7a0aaab#,feature has changed
HBASE-22598,hbase.server.allocator.max.buffer.count,https://github.com/apache/hbase/commit/686847cb79038d2fe91aee277f3827fbe5341b49#,feature has changed
HBASE-22598,hbase.server.allocator.buffer.size,https://github.com/apache/hbase/commit/686847cb79038d2fe91aee277f3827fbe5341b49#,feature has changed
HBASE-16894,hbase.mapreduce.input.autobalance,https://github.com/apache/hbase/commit/16d483f9003ddee71404f37ce7694003d1a18ac4#,feature has changed
HBASE-19768,hbase.wal.async.create.retries,https://github.com/apache/hbase/commit/c554340a91e24cdc86e25efd87c46430ec1ec673#,feature has changed
HBASE-22301,hbase.regionserver.hlog.roll.on.sync.ms,https://github.com/apache/hbase/commit/47b4ab7b9732b790b2b471c489f670093e64ad2c#,feature has changed
HBASE-22301,hbase.regionserver.hlog.slowsync.ms,https://github.com/apache/hbase/commit/47b4ab7b9732b790b2b471c489f670093e64ad2c#,feature has changed
HBASE-22301,hbase.regionserver.hlog.sync.timeout,https://github.com/apache/hbase/commit/47b4ab7b9732b790b2b471c489f670093e64ad2c#,feature has changed
HBASE-22547,hbase.server.allocator.pool.enabled,https://github.com/apache/hbase/commit/2e414360bd7aee15769eb46a00b2fa108b3bcbb5#,feature has changed
HBASE-22547,hbase.server.allocator.minimal.allocate.size,https://github.com/apache/hbase/commit/2e414360bd7aee15769eb46a00b2fa108b3bcbb5#,feature has changed
CASSANDRA-13530,commitlog_sync_batch_window_in_ms,https://github.com/apache/cassandra/commit/f3f90c1896eab4f3fb5507b0cf348e2f149db5d1#,feature has changed
SPARK-28741,spark.sql.arithmeticOperations.failOnOverFlow,https://github.com/apache/spark/commit/8258660f673f8b57a3cdd79ecd57c79df5554e3,feature has changed
SPARK-29893,spark.sql.adaptive.shuffle.localShuffleReader.enabled,https://github.com/apache/spark/commit/6e581cf164c3a2930966b270ac1406dc1195c94,feature has changed
SPARK-29412,spark.sql.catalog.session,https://github.com/apache/spark/commit/9407fba0375675d6ee6461253f3b8230e8d6750,feature has changed
HDFS-14845,httpfs.authentication.kerberos.keytab,https://github.com/apache/hadoop/commit/3f89084ac756c9296d412821d76ff2bee57d0c2,feature has changed
HDFS-14845,httpfs.authentication.signature.secret.file,https://github.com/apache/hadoop/commit/3f89084ac756c9296d412821d76ff2bee57d0c2,feature has changed
HDFS-14845,httpfs.authentication.kerberos.principal,https://github.com/apache/hadoop/commit/3f89084ac756c9296d412821d76ff2bee57d0c2,feature has changed
HDFS-14845,httpfs.authentication.type,https://github.com/apache/hadoop/commit/3f89084ac756c9296d412821d76ff2bee57d0c2,feature has changed
HBASE-22610,hbase.offheapcache.minblocksize,https://github.com/apache/hbase/commit/06f5c43de340da62e765a753c10caba5465eeae,feature has changed
SPARK-25372,spark.yarn.keytab spark.yarn.principal,https://github.com/apache/spark/commit/51540c2fa677658be954c820bc18ba748e4c8583#,not precise
SPARK-26766,spark.yarn.access.namenodes,https://github.com/apache/spark/commit/d0443a74d185ec72b747fa39994fa9a40ce974cf#,not precise
SPARK-26766,spark.yarn.access.hadoopFileSystems,https://github.com/apache/spark/commit/d0443a74d185ec72b747fa39994fa9a40ce974cf#,not precise
HDFS-14142,IPFAILOVER_CONFIG_PREFIX,https://github.com/apache/hadoop/commit/b8ad6c85a549a6f17cf6675e58ef002d84059d3c#,not precise
SPARK-22233,spark.hadoopRDD.ignoreEmptySplits,https://github.com/apache/spark/commit/0fa10666cf75e3c4929940af49c8a6f6ea874759#,not precise
SPARK-22807,spark.kubernetes.driver.container.image,https://github.com/apache/spark/commit/fb3636b482be3d0940345b1528c1d5090bbc25e6#,not precise
SPARK-22807,spark.kubernetes.executor.container.image,https://github.com/apache/spark/commit/fb3636b482be3d0940345b1528c1d5090bbc25e6#,not precise
SPARK-22807,spark.kubernetes.container.image.pullPolicy,https://github.com/apache/spark/commit/fb3636b482be3d0940345b1528c1d5090bbc25e6#,not precise
SPARK-29807,spark.sql.ansi.enabled,https://github.com/apache/spark/commit/40ea4a11d7f1534023669f0b81faf5d398174e4,not precise
HBASE-22776,hbase.user.scan.snapshot.common.directory.permission,https://github.com/apache/hbase/commit/0e5dc6d7cee92524bf648b6f49d1565e098e5bc,not precise
HBASE-22776,hbase.user.scan.snapshot.enable,https://github.com/apache/hbase/commit/0e5dc6d7cee92524bf648b6f49d1565e098e5bc,not precise
HBASE-22776,hbase.user.scan.snapshot.thread.number,https://github.com/apache/hbase/commit/0e5dc6d7cee92524bf648b6f49d1565e098e5bc,not precise
SPARK-20101,spark.sql.columnVector.offheap.enabled,https://github.com/apache/spark/commit/572af5027e45ca96e0d283a8bf7c84dcf476f9bc#,typo
SPARK-21127,spark.sql.statistics.size.autoUpdate.enabled,https://github.com/apache/spark/commit/d5202259d9aa9ad95d572af253bf4a722b7b437a#,typo
SPARK-26082,spark.mesos.fetcherCache.enable,https://github.com/apache/spark/commit/d5202259d9aa9ad95d572af253bf4a722b7b437a#,typo
SPARK-27215,spark.kryo.unsafe,https://github.com/apache/spark/commit/93c6d2a198d1b3070eea32210042873c68d0d5f7#,typo
SPARK-27215,spark.kryo.pool,https://github.com/apache/spark/commit/93c6d2a198d1b3070eea32210042873c68d0d5f7#,typo
HDFS-12404,dfs.namenode.authorization.provider.bypass.users,https://github.com/apache/hadoop/commit/3b3be355b35d08a78d9dcd647650812a2d28207b#,typo
